participant_id,block,trial,image_name,posX,posY,image_stem,base_name,set,category
p041,1,1,angry_3.jpg,1131,441.5,angry_3,angry,3,emotions
p041,1,1,fearful_4.jpg,280.5,384,fearful_4,fearful,4,emotions
p041,1,1,happy_4.jpg,695,517.5,happy_4,happy,4,emotions
p041,1,1,fearful_3.jpg,394.5,412,fearful_3,fearful,3,emotions
p041,1,2,surprise_2.jpg,234,149,surprise_2,surprise,2,emotions
p041,1,2,surprise_1.jpg,296.5,153.5,surprise_1,surprise,1,emotions
p041,1,2,disgust_1.jpg,1165,154.5,disgust_1,disgust,1,emotions
p041,1,2,fearful_2.jpg,330,458,fearful_2,fearful,2,emotions
p041,1,2,fearful_1.jpg,225.5,445.5,fearful_1,fearful,1,emotions
p041,1,2,angry_1.jpg,1063,255.5,angry_1,angry,1,emotions
p041,1,2,happy_1.jpg,638.5,250.5,happy_1,happy,1,emotions
p041,1,2,angry_2.jpg,1165,254.5,angry_2,angry,2,emotions
p041,1,2,sad_1.jpg,740.5,447.5,sad_1,sad,1,emotions
p041,1,2,disgust_2.jpg,1077.5,150,disgust_2,disgust,2,emotions
p041,1,2,sad_2.jpg,746.5,564.5,sad_2,sad,2,emotions
p041,1,2,happy_2.jpg,563.5,248.5,happy_2,happy,2,emotions
p041,2,3,wolf_2.jpg,220,133,wolf_2,wolf,2,animals
p041,2,3,butterfly_2.jpg,1160,151,butterfly_2,butterfly,2,animals
p041,2,3,sheep_2.jpg,1165,249.5,sheep_2,sheep,2,animals
p041,2,3,ladybug_2.jpg,215,444,ladybug_2,ladybug,2,animals
p041,2,3,pigeon_2.jpg,218,242.5,pigeon_2,pigeon,2,animals
p041,2,3,peacock_2.jpg,216,349.5,peacock_2,peacock,2,animals
p041,2,3,fox_2.jpg,218.5,562.5,fox_2,fox,2,animals
p041,2,3,squirrel_2.jpg,1163.5,351,squirrel_2,squirrel,2,animals
p041,2,3,lion_2.jpg,229,664.5,lion_2,lion,2,animals
p041,2,3,dolphin_2.jpg,324,133,dolphin_2,dolphin,2,animals
p041,2,3,horse_2.jpg,1165,460.5,horse_2,horse,2,animals
p041,2,3,fish_2.jpg,316.5,243.5,fish_2,fish,2,animals
p041,2,4,peacock_1.jpg,215,136,peacock_1,peacock,1,animals
p041,2,4,fish_1.jpg,219.5,236.5,fish_1,fish,1,animals
p041,2,4,wolf_1.jpg,215.5,343.5,wolf_1,wolf,1,animals
p041,2,4,squirrel_1.jpg,1165,146,squirrel_1,squirrel,1,animals
p041,2,4,fox_1.jpg,215,441.5,fox_1,fox,1,animals
p041,2,4,pigeon_1.jpg,215,555,pigeon_1,pigeon,1,animals
p041,2,4,sheep_1.jpg,1162,247,sheep_1,sheep,1,animals
p041,2,4,lion_1.jpg,221,662.5,lion_1,lion,1,animals
p041,2,4,dolphin_1.jpg,324,141.5,dolphin_1,dolphin,1,animals
p041,2,4,butterfly_1.jpg,1165,336.5,butterfly_1,butterfly,1,animals
p041,2,4,ladybug_1.jpg,326,239.5,ladybug_1,ladybug,1,animals
p041,2,4,horse_1.jpg,1165,448,horse_1,horse,1,animals
p041,3,5,broccoli_2.jpg,218.5,141.5,broccoli_2,broccoli,2,plants
p041,3,5,acorn_2.jpg,856.5,656.5,acorn_2,acorn,2,plants
p041,3,5,blueberry_2.jpg,1165,133,blueberry_2,blueberry,2,plants
p041,3,5,apple_2.jpg,1165,254,apple_2,apple,2,plants
p041,3,5,peanut_2.jpg,758.5,661,peanut_2,peanut,2,plants
p041,3,5,flower_2.jpg,641,449.5,flower_2,flower,2,plants
p041,3,5,cactus_2.jpg,644,348.5,cactus_2,cactus,2,plants
p041,3,5,grass_2.jpg,531,452.5,grass_2,grass,2,plants
p041,3,5,cabbage_2.jpg,229.5,248,cabbage_2,cabbage,2,plants
p041,3,5,tree_2.jpg,542.5,341,tree_2,tree,2,plants
p041,3,5,leaf_2.jpg,644.5,324,leaf_2,leaf,2,plants
p041,3,5,cherry_2.jpg,1150.5,356.5,cherry_2,cherry,2,plants
p041,3,6,flower_1.jpg,640,344.5,flower_1,flower,1,plants
p041,3,6,blueberry_1.jpg,1165,140,blueberry_1,blueberry,1,plants
p041,3,6,peanut_1.jpg,734,655.5,peanut_1,peanut,1,plants
p041,3,6,apple_1.jpg,1162.5,245.5,apple_1,apple,1,plants
p041,3,6,broccoli_1.jpg,232,133,broccoli_1,broccoli,1,plants
p041,3,6,grass_1.jpg,627.5,380,grass_1,grass,1,plants
p041,3,6,cabbage_1.jpg,219.5,176,cabbage_1,cabbage,1,plants
p041,3,6,cactus_1.jpg,588,420.5,cactus_1,cactus,1,plants
p041,3,6,acorn_1.jpg,690.5,667,acorn_1,acorn,1,plants
p041,3,6,leaf_1.jpg,538,383,leaf_1,leaf,1,plants
p041,3,6,cherry_1.jpg,1131.5,327,cherry_1,cherry,1,plants
p041,3,6,tree_1.jpg,600,405.5,tree_1,tree,1,plants
p042,1,1,fearful_4.jpg,1139.5,351.5,fearful_4,fearful,4,emotions
p042,1,1,disgust_3.jpg,1159.5,664,disgust_3,disgust,3,emotions
p042,1,1,sad_4.jpg,220.5,638,sad_4,sad,4,emotions
p042,1,1,disgust_4.jpg,407,435.5,disgust_4,disgust,4,emotions
p042,1,1,surprise_4.jpg,544,133,surprise_4,surprise,4,emotions
p042,1,1,angry_4.jpg,517,447.5,angry_4,angry,4,emotions
p042,1,1,fearful_3.jpg,215,142,fearful_3,fearful,3,emotions
p042,1,1,happy_3.jpg,748.5,434.5,happy_3,happy,3,emotions
p042,1,1,angry_3.jpg,547.5,648.5,angry_3,angry,3,emotions
p042,1,1,surprise_3.jpg,215,257.5,surprise_3,surprise,3,emotions
p042,1,1,happy_4.jpg,215,436.5,happy_4,happy,4,emotions
p042,1,1,sad_3.jpg,404.5,255,sad_3,sad,3,emotions
p042,1,2,happy_1.jpg,215,439.5,happy_1,happy,1,emotions
p042,1,2,surprise_1.jpg,1141.5,137,surprise_1,surprise,1,emotions
p042,1,2,surprise_2.jpg,1161.5,642,surprise_2,surprise,2,emotions
p042,1,2,fearful_1.jpg,215.5,147,fearful_1,fearful,1,emotions
p042,1,2,sad_2.jpg,216,667,sad_2,sad,2,emotions
p042,1,2,disgust_1.jpg,718,351,disgust_1,disgust,1,emotions
p042,1,2,happy_2.jpg,499,344,happy_2,happy,2,emotions
p042,1,2,angry_1.jpg,423.5,148.5,angry_1,angry,1,emotions
p042,1,2,fearful_2.jpg,511.5,133,fearful_2,fearful,2,emotions
p042,1,2,angry_2.jpg,630,133,angry_2,angry,2,emotions
p042,1,2,disgust_2.jpg,732,133.5,disgust_2,disgust,2,emotions
p042,1,2,sad_1.jpg,836.5,133,sad_1,sad,1,emotions
p042,2,3,blueberry_2.jpg,219.5,154.5,blueberry_2,blueberry,2,plants
p042,2,3,cactus_2.jpg,218,269,cactus_2,cactus,2,plants
p042,2,3,cherry_2.jpg,227.5,378,cherry_2,cherry,2,plants
p042,2,3,apple_2.jpg,257.5,461,apple_2,apple,2,plants
p042,2,3,grass_2.jpg,215,599,grass_2,grass,2,plants
p042,2,3,broccoli_2.jpg,269,667,broccoli_2,broccoli,2,plants
p042,2,3,peanut_2.jpg,333.5,174,peanut_2,peanut,2,plants
p042,2,3,cabbage_2.jpg,321,267.5,cabbage_2,cabbage,2,plants
p042,2,3,leaf_2.jpg,320,400,leaf_2,leaf,2,plants
p042,2,3,flower_2.jpg,325,496,flower_2,flower,2,plants
p042,2,3,tree_2.jpg,294.5,610.5,tree_2,tree,2,plants
p042,2,3,acorn_2.jpg,423.5,458.5,acorn_2,acorn,2,plants
p042,2,4,broccoli_1.jpg,215,153,broccoli_1,broccoli,1,plants
p042,2,4,blueberry_1.jpg,336,133,blueberry_1,blueberry,1,plants
p042,2,4,peanut_1.jpg,248.5,353.5,peanut_1,peanut,1,plants
p042,2,4,cherry_1.jpg,481.5,135,cherry_1,cherry,1,plants
p042,2,4,tree_1.jpg,363,323.5,tree_1,tree,1,plants
p042,2,4,leaf_1.jpg,461.5,330.5,leaf_1,leaf,1,plants
p042,2,4,apple_1.jpg,591,133,apple_1,apple,1,plants
p042,2,4,acorn_1.jpg,612,334,acorn_1,acorn,1,plants
p042,2,4,grass_1.jpg,753,320,grass_1,grass,1,plants
p042,2,4,cactus_1.jpg,919,303.5,cactus_1,cactus,1,plants
p042,2,4,cabbage_1.jpg,778.5,133,cabbage_1,cabbage,1,plants
p042,2,4,flower_1.jpg,1055,282.5,flower_1,flower,1,plants
p042,3,5,wolf_2.jpg,243.5,142.5,wolf_2,wolf,2,animals
p042,3,5,dolphin_2.jpg,364.5,138,dolphin_2,dolphin,2,animals
p042,3,5,sheep_2.jpg,568.5,133,sheep_2,sheep,2,animals
p042,3,5,butterfly_2.jpg,739,137.5,butterfly_2,butterfly,2,animals
p042,3,5,ladybug_2.jpg,857.5,133,ladybug_2,ladybug,2,animals
p042,3,5,fish_2.jpg,945,133,fish_2,fish,2,animals
p042,3,5,horse_2.jpg,1059.5,133,horse_2,horse,2,animals
p042,3,5,squirrel_2.jpg,1158,142.5,squirrel_2,squirrel,2,animals
p042,3,5,peacock_2.jpg,215,264,peacock_2,peacock,2,animals
p042,3,5,pigeon_2.jpg,335.5,242,pigeon_2,pigeon,2,animals
p042,3,5,fox_2.jpg,486,218.5,fox_2,fox,2,animals
p042,3,5,lion_2.jpg,595.5,235.5,lion_2,lion,2,animals
p042,3,6,horse_1.jpg,215,133,horse_1,horse,1,animals
p042,3,6,fox_1.jpg,239.5,341,fox_1,fox,1,animals
p042,3,6,lion_1.jpg,367,325.5,lion_1,lion,1,animals
p042,3,6,butterfly_1.jpg,566,358,butterfly_1,butterfly,1,animals
p042,3,6,fish_1.jpg,748,346,fish_1,fish,1,animals
p042,3,6,peacock_1.jpg,861,346,peacock_1,peacock,1,animals
p042,3,6,squirrel_1.jpg,1042,341.5,squirrel_1,squirrel,1,animals
p042,3,6,sheep_1.jpg,348.5,133,sheep_1,sheep,1,animals
p042,3,6,dolphin_1.jpg,1146,366,dolphin_1,dolphin,1,animals
p042,3,6,wolf_1.jpg,949,368.5,wolf_1,wolf,1,animals
p042,3,6,pigeon_1.jpg,608,351,pigeon_1,pigeon,1,animals
p042,3,6,ladybug_1.jpg,451.5,345,ladybug_1,ladybug,1,animals
p043,1,1,cactus_2.jpg,667,179.5,cactus_2,cactus,2,plants
p043,1,1,apple_2.jpg,897.5,517.5,apple_2,apple,2,plants
p043,1,1,tree_2.jpg,1109,306,tree_2,tree,2,plants
p043,1,1,broccoli_2.jpg,584,407.5,broccoli_2,broccoli,2,plants
p043,1,1,peanut_2.jpg,292.5,356.5,peanut_2,peanut,2,plants
p043,1,1,grass_2.jpg,868,301.5,grass_2,grass,2,plants
p043,1,1,flower_2.jpg,1104,476.5,flower_2,flower,2,plants
p043,1,1,cherry_2.jpg,692.5,617.5,cherry_2,cherry,2,plants
p043,1,1,cabbage_2.jpg,432,568.5,cabbage_2,cabbage,2,plants
p043,1,1,leaf_2.jpg,1007,174.5,leaf_2,leaf,2,plants
p043,1,1,acorn_2.jpg,285,506.5,acorn_2,acorn,2,plants
p043,1,1,blueberry_2.jpg,759,449.5,blueberry_2,blueberry,2,plants
p043,1,2,apple_1.jpg,1115,635,apple_1,apple,1,plants
p043,1,2,acorn_1.jpg,277.5,170,acorn_1,acorn,1,plants
p043,1,2,peanut_1.jpg,438,204.5,peanut_1,peanut,1,plants
p043,1,2,blueberry_1.jpg,1122.5,483,blueberry_1,blueberry,1,plants
p043,1,2,tree_1.jpg,727,384.5,tree_1,tree,1,plants
p043,1,2,cabbage_1.jpg,406.5,566.5,cabbage_1,cabbage,1,plants
p043,1,2,flower_1.jpg,886.5,609.5,flower_1,flower,1,plants
p043,1,2,cherry_1.jpg,1006.5,389,cherry_1,cherry,1,plants
p043,1,2,leaf_1.jpg,809,194,leaf_1,leaf,1,plants
p043,1,2,cactus_1.jpg,333.5,401.5,cactus_1,cactus,1,plants
p043,1,2,grass_1.jpg,713,628,grass_1,grass,1,plants
p043,1,2,broccoli_1.jpg,248,613.5,broccoli_1,broccoli,1,plants
p043,2,3,lion_2.jpg,271.5,191,lion_2,lion,2,animals
p043,2,3,wolf_2.jpg,284,441,wolf_2,wolf,2,animals
p043,2,3,dolphin_2.jpg,1002,201,dolphin_2,dolphin,2,animals
p043,2,3,ladybug_2.jpg,699.5,514.5,ladybug_2,ladybug,2,animals
p043,2,3,squirrel_2.jpg,1085,625.5,squirrel_2,squirrel,2,animals
p043,2,3,fish_2.jpg,1037.5,388.5,fish_2,fish,2,animals
p043,2,3,peacock_2.jpg,580,279,peacock_2,peacock,2,animals
p043,2,3,sheep_2.jpg,502,578,sheep_2,sheep,2,animals
p043,2,3,butterfly_2.jpg,871.5,512.5,butterfly_2,butterfly,2,animals
p043,2,3,horse_2.jpg,389.5,321,horse_2,horse,2,animals
p043,2,3,pigeon_2.jpg,859.5,332.5,pigeon_2,pigeon,2,animals
p043,2,3,fox_2.jpg,303.5,595.5,fox_2,fox,2,animals
p043,2,4,ladybug_1.jpg,277,194.5,ladybug_1,ladybug,1,animals
p043,2,4,pigeon_1.jpg,1099,190.5,pigeon_1,pigeon,1,animals
p043,2,4,butterfly_1.jpg,490.5,189.5,butterfly_1,butterfly,1,animals
p043,2,4,dolphin_1.jpg,357,599.5,dolphin_1,dolphin,1,animals
p043,2,4,squirrel_1.jpg,686.5,398.5,squirrel_1,squirrel,1,animals
p043,2,4,sheep_1.jpg,857.5,410,sheep_1,sheep,1,animals
p043,2,4,fish_1.jpg,683.5,620,fish_1,fish,1,animals
p043,2,4,peacock_1.jpg,863.5,201,peacock_1,peacock,1,animals
p043,2,4,lion_1.jpg,1127,621,lion_1,lion,1,animals
p043,2,4,wolf_1.jpg,1101.5,406.5,wolf_1,wolf,1,animals
p043,2,4,horse_1.jpg,875,600.5,horse_1,horse,1,animals
p043,2,4,fox_1.jpg,996,526.5,fox_1,fox,1,animals
p043,3,5,disgust_4.jpg,279.5,191,disgust_4,disgust,4,emotions
p043,3,5,fearful_4.jpg,486.5,311,fearful_4,fearful,4,emotions
p043,3,5,surprise_4.jpg,611.5,451,surprise_4,surprise,4,emotions
p043,3,5,surprise_3.jpg,481,485,surprise_3,surprise,3,emotions
p043,3,5,fearful_3.jpg,612.5,290.5,fearful_3,fearful,3,emotions
p043,3,5,happy_4.jpg,877.5,491.5,happy_4,happy,4,emotions
p043,3,5,sad_3.jpg,374,194,sad_3,sad,3,emotions
p043,3,5,happy_3.jpg,995.5,487,happy_3,happy,3,emotions
p043,3,5,sad_4.jpg,234,600,sad_4,sad,4,emotions
p043,3,5,angry_4.jpg,1041,212.5,angry_4,angry,4,emotions
p043,3,5,angry_3.jpg,923,215,angry_3,angry,3,emotions
p043,3,5,disgust_3.jpg,800,208,disgust_3,disgust,3,emotions
p043,3,6,disgust_1.jpg,287.5,176.5,disgust_1,disgust,1,emotions
p043,3,6,sad_1.jpg,401,345,sad_1,sad,1,emotions
p043,3,6,disgust_2.jpg,1146,196,disgust_2,disgust,2,emotions
p043,3,6,fearful_1.jpg,820.5,346.5,fearful_1,fearful,1,emotions
p043,3,6,surprise_2.jpg,686,484.5,surprise_2,surprise,2,emotions
p043,3,6,angry_1.jpg,684.5,191,angry_1,angry,1,emotions
p043,3,6,fearful_2.jpg,851,510,fearful_2,fearful,2,emotions
p043,3,6,angry_2.jpg,562,174,angry_2,angry,2,emotions
p043,3,6,happy_1.jpg,1125.5,601.5,happy_1,happy,1,emotions
p043,3,6,surprise_1.jpg,547.5,497,surprise_1,surprise,1,emotions
p043,3,6,sad_2.jpg,227,332.5,sad_2,sad,2,emotions
p043,3,6,happy_2.jpg,1033.5,598.5,happy_2,happy,2,emotions
p044,1,1,blueberry_2.jpg,342.5,431.5,blueberry_2,blueberry,2,plants
p044,1,1,apple_2.jpg,594.5,443.5,apple_2,apple,2,plants
p044,1,1,flower_2.jpg,934.5,154,flower_2,flower,2,plants
p044,1,1,cherry_2.jpg,1043.5,344.5,cherry_2,cherry,2,plants
p044,1,1,broccoli_2.jpg,215,651.5,broccoli_2,broccoli,2,plants
p044,1,1,leaf_2.jpg,500,638,leaf_2,leaf,2,plants
p044,1,1,grass_2.jpg,947,561,grass_2,grass,2,plants
p044,1,1,peanut_2.jpg,731,637.5,peanut_2,peanut,2,plants
p044,1,1,tree_2.jpg,351.5,633.5,tree_2,tree,2,plants
p044,1,1,acorn_2.jpg,852,427.5,acorn_2,acorn,2,plants
p044,1,1,cabbage_2.jpg,325.5,236.5,cabbage_2,cabbage,2,plants
p044,1,1,cactus_2.jpg,738.5,133,cactus_2,cactus,2,plants
p044,1,2,cactus_1.jpg,533,528,cactus_1,cactus,1,plants
p044,1,2,flower_1.jpg,455.5,144,flower_1,flower,1,plants
p044,1,2,apple_1.jpg,215,371.5,apple_1,apple,1,plants
p044,1,2,cabbage_1.jpg,331.5,660,cabbage_1,cabbage,1,plants
p044,1,2,cherry_1.jpg,215,257,cherry_1,cherry,1,plants
p044,1,2,tree_1.jpg,629.5,358,tree_1,tree,1,plants
p044,1,2,leaf_1.jpg,215,653.5,leaf_1,leaf,1,plants
p044,1,2,broccoli_1.jpg,949,378,broccoli_1,broccoli,1,plants
p044,1,2,grass_1.jpg,936.5,226.5,grass_1,grass,1,plants
p044,1,2,peanut_1.jpg,215,353.5,peanut_1,peanut,1,plants
p044,1,2,blueberry_1.jpg,686,159.5,blueberry_1,blueberry,1,plants
p044,1,2,acorn_1.jpg,319.5,145.5,acorn_1,acorn,1,plants
p044,2,3,disgust_3.jpg,842,553,disgust_3,disgust,3,emotions
p044,2,3,angry_4.jpg,215.5,342.5,angry_4,angry,4,emotions
p044,2,3,sad_4.jpg,385.5,502,sad_4,sad,4,emotions
p044,2,3,fearful_4.jpg,632.5,215,fearful_4,fearful,4,emotions
p044,2,3,happy_3.jpg,1098.5,384,happy_3,happy,3,emotions
p044,2,3,happy_4.jpg,350,139.5,happy_4,happy,4,emotions
p044,2,3,surprise_4.jpg,653.5,444.5,surprise_4,surprise,4,emotions
p044,2,3,angry_3.jpg,451.5,231.5,angry_3,angry,3,emotions
p044,2,3,surprise_3.jpg,543.5,639,surprise_3,surprise,3,emotions
p044,2,3,fearful_3.jpg,251,667,fearful_3,fearful,3,emotions
p044,2,3,disgust_4.jpg,255.5,558.5,disgust_4,disgust,4,emotions
p044,2,3,sad_3.jpg,339.5,329,sad_3,sad,3,emotions
p044,2,4,disgust_1.jpg,716.5,133,disgust_1,disgust,1,emotions
p044,2,4,sad_1.jpg,1165,461,sad_1,sad,1,emotions
p044,2,4,surprise_2.jpg,1165,567,surprise_2,surprise,2,emotions
p044,2,4,disgust_2.jpg,992.5,133,disgust_2,disgust,2,emotions
p044,2,4,happy_2.jpg,548.5,133,happy_2,happy,2,emotions
p044,2,4,angry_1.jpg,215,400,angry_1,angry,1,emotions
p044,2,4,fearful_1.jpg,750,328.5,fearful_1,fearful,1,emotions
p044,2,4,fearful_2.jpg,1065.5,261.5,fearful_2,fearful,2,emotions
p044,2,4,happy_1.jpg,391,133,happy_1,happy,1,emotions
p044,2,4,angry_2.jpg,296,133,angry_2,angry,2,emotions
p044,2,4,sad_2.jpg,396,412.5,sad_2,sad,2,emotions
p044,2,4,surprise_1.jpg,215,653.5,surprise_1,surprise,1,emotions
p044,3,5,horse_2.jpg,239.5,135,horse_2,horse,2,animals
p044,3,5,dolphin_2.jpg,645,555.5,dolphin_2,dolphin,2,animals
p044,3,5,fish_2.jpg,953.5,628.5,fish_2,fish,2,animals
p044,3,5,lion_2.jpg,433.5,548.5,lion_2,lion,2,animals
p044,3,5,butterfly_2.jpg,1165,373,butterfly_2,butterfly,2,animals
p044,3,5,ladybug_2.jpg,541.5,228,ladybug_2,ladybug,2,animals
p044,3,5,wolf_2.jpg,395.5,133,wolf_2,wolf,2,animals
p044,3,5,squirrel_2.jpg,1067.5,261,squirrel_2,squirrel,2,animals
p044,3,5,pigeon_2.jpg,847,133,pigeon_2,pigeon,2,animals
p044,3,5,fox_2.jpg,661.5,266.5,fox_2,fox,2,animals
p044,3,5,peacock_2.jpg,263,262,peacock_2,peacock,2,animals
p044,3,5,sheep_2.jpg,868,433.5,sheep_2,sheep,2,animals
p044,3,6,dolphin_1.jpg,767,312.5,dolphin_1,dolphin,1,animals
p044,3,6,pigeon_1.jpg,1057.5,243,pigeon_1,pigeon,1,animals
p044,3,6,wolf_1.jpg,975,337.5,wolf_1,wolf,1,animals
p044,3,6,peacock_1.jpg,446,157,peacock_1,peacock,1,animals
p044,3,6,horse_1.jpg,668,133,horse_1,horse,1,animals
p044,3,6,lion_1.jpg,468,351.5,lion_1,lion,1,animals
p044,3,6,squirrel_1.jpg,660.5,361.5,squirrel_1,squirrel,1,animals
p044,3,6,ladybug_1.jpg,867,453.5,ladybug_1,ladybug,1,animals
p044,3,6,fox_1.jpg,560,434,fox_1,fox,1,animals
p044,3,6,butterfly_1.jpg,319,133,butterfly_1,butterfly,1,animals
p044,3,6,sheep_1.jpg,351.5,269,sheep_1,sheep,1,animals
p044,3,6,fish_1.jpg,1165,566,fish_1,fish,1,animals
p045,1,1,wolf_1.jpg,413.5,156.5,wolf_1,wolf,1,animals
p045,1,1,sheep_1.jpg,829.5,161.5,sheep_1,sheep,1,animals
p045,1,1,ladybug_1.jpg,1123,188,ladybug_1,ladybug,1,animals
p045,1,1,fish_1.jpg,625,430.5,fish_1,fish,1,animals
p045,1,1,horse_1.jpg,727.5,173.5,horse_1,horse,1,animals
p045,1,1,butterfly_1.jpg,1087,297,butterfly_1,butterfly,1,animals
p045,1,1,fox_1.jpg,310.5,247,fox_1,fox,1,animals
p045,1,1,dolphin_1.jpg,551.5,519.5,dolphin_1,dolphin,1,animals
p045,1,1,pigeon_1.jpg,953.5,582,pigeon_1,pigeon,1,animals
p045,1,1,squirrel_1.jpg,746,265,squirrel_1,squirrel,1,animals
p045,1,1,lion_1.jpg,260.5,437,lion_1,lion,1,animals
p045,1,1,peacock_1.jpg,858.5,648,peacock_1,peacock,1,animals
p045,1,2,butterfly_2.jpg,334.5,149,butterfly_2,butterfly,2,animals
p045,1,2,lion_2.jpg,703.5,133,lion_2,lion,2,animals
p045,1,2,ladybug_2.jpg,293.5,228,ladybug_2,ladybug,2,animals
p045,1,2,dolphin_2.jpg,1070.5,148.5,dolphin_2,dolphin,2,animals
p045,1,2,fish_2.jpg,997,243.5,fish_2,fish,2,animals
p045,1,2,wolf_2.jpg,293.5,465.5,wolf_2,wolf,2,animals
p045,1,2,sheep_2.jpg,765.5,453,sheep_2,sheep,2,animals
p045,1,2,pigeon_2.jpg,1035.5,515.5,pigeon_2,pigeon,2,animals
p045,1,2,squirrel_2.jpg,656,531,squirrel_2,squirrel,2,animals
p045,1,2,horse_2.jpg,752.5,579.5,horse_2,horse,2,animals
p045,1,2,peacock_2.jpg,999.5,604,peacock_2,peacock,2,animals
p045,1,2,fox_2.jpg,283.5,563,fox_2,fox,2,animals
p045,2,3,fearful_2.jpg,349.5,133,fearful_2,fearful,2,emotions
p045,2,3,happy_2.jpg,820,147,happy_2,happy,2,emotions
p045,2,3,disgust_1.jpg,668,485.5,disgust_1,disgust,1,emotions
p045,2,3,angry_1.jpg,282.5,443.5,angry_1,angry,1,emotions
p045,2,3,disgust_2.jpg,749.5,407,disgust_2,disgust,2,emotions
p045,2,3,sad_1.jpg,1001,285,sad_1,sad,1,emotions
p045,2,3,sad_2.jpg,1083.5,358.5,sad_2,sad,2,emotions
p045,2,3,surprise_2.jpg,1032.5,136,surprise_2,surprise,2,emotions
p045,2,3,angry_2.jpg,310,360.5,angry_2,angry,2,emotions
p045,2,3,fearful_1.jpg,272,161,fearful_1,fearful,1,emotions
p045,2,3,happy_1.jpg,732,168,happy_1,happy,1,emotions
p045,2,3,surprise_1.jpg,1149.5,159,surprise_1,surprise,1,emotions
p045,2,4,happy_4.jpg,420.5,145.5,happy_4,happy,4,emotions
p045,2,4,happy_3.jpg,349.5,195,happy_3,happy,3,emotions
p045,2,4,disgust_4.jpg,1106.5,584.5,disgust_4,disgust,4,emotions
p045,2,4,surprise_3.jpg,727,162.5,surprise_3,surprise,3,emotions
p045,2,4,sad_3.jpg,234.5,633.5,sad_3,sad,3,emotions
p045,2,4,surprise_4.jpg,789,266,surprise_4,surprise,4,emotions
p045,2,4,angry_3.jpg,491,633,angry_3,angry,3,emotions
p045,2,4,disgust_3.jpg,1003,623,disgust_3,disgust,3,emotions
p045,2,4,fearful_4.jpg,1149.5,391,fearful_4,fearful,4,emotions
p045,2,4,angry_4.jpg,561,631.5,angry_4,angry,4,emotions
p045,2,4,sad_4.jpg,279,585,sad_4,sad,4,emotions
p045,2,4,fearful_3.jpg,1165,424,fearful_3,fearful,3,emotions
p045,3,5,acorn_1.jpg,413.5,181,acorn_1,acorn,1,plants
p045,3,5,flower_1.jpg,560,556,flower_1,flower,1,plants
p045,3,5,cabbage_1.jpg,1086.5,196,cabbage_1,cabbage,1,plants
p045,3,5,apple_1.jpg,1037,469.5,apple_1,apple,1,plants
p045,3,5,blueberry_1.jpg,1009,565,blueberry_1,blueberry,1,plants
p045,3,5,broccoli_1.jpg,1013,275.5,broccoli_1,broccoli,1,plants
p045,3,5,leaf_1.jpg,372,544.5,leaf_1,leaf,1,plants
p045,3,5,cherry_1.jpg,903,612,cherry_1,cherry,1,plants
p045,3,5,peanut_1.jpg,321,248.5,peanut_1,peanut,1,plants
p045,3,5,grass_1.jpg,409,641,grass_1,grass,1,plants
p045,3,5,cactus_1.jpg,463,413.5,cactus_1,cactus,1,plants
p045,3,5,tree_1.jpg,630,426,tree_1,tree,1,plants
p045,3,6,cherry_2.jpg,350,162,cherry_2,cherry,2,plants
p045,3,6,leaf_2.jpg,766.5,167,leaf_2,leaf,2,plants
p045,3,6,peanut_2.jpg,232,617.5,peanut_2,peanut,2,plants
p045,3,6,cactus_2.jpg,965,155.5,cactus_2,cactus,2,plants
p045,3,6,cabbage_2.jpg,537.5,420.5,cabbage_2,cabbage,2,plants
p045,3,6,flower_2.jpg,869,275,flower_2,flower,2,plants
p045,3,6,acorn_2.jpg,337.5,612,acorn_2,acorn,2,plants
p045,3,6,grass_2.jpg,728,270.5,grass_2,grass,2,plants
p045,3,6,apple_2.jpg,281.5,249,apple_2,apple,2,plants
p045,3,6,tree_2.jpg,650,180,tree_2,tree,2,plants
p045,3,6,blueberry_2.jpg,218.5,322,blueberry_2,blueberry,2,plants
p045,3,6,broccoli_2.jpg,495,495,broccoli_2,broccoli,2,plants
p046,1,1,horse_1.jpg,413,273,horse_1,horse,1,animals
p046,1,1,peacock_1.jpg,285,610.5,peacock_1,peacock,1,animals
p046,1,1,fox_1.jpg,740,456.5,fox_1,fox,1,animals
p046,1,1,fish_1.jpg,860.5,250,fish_1,fish,1,animals
p046,1,1,lion_1.jpg,1019,552.5,lion_1,lion,1,animals
p046,1,1,wolf_1.jpg,651,660,wolf_1,wolf,1,animals
p046,1,1,sheep_1.jpg,657,267.5,sheep_1,sheep,1,animals
p046,1,1,ladybug_1.jpg,253,424.5,ladybug_1,ladybug,1,animals
p046,1,1,dolphin_1.jpg,523,417.5,dolphin_1,dolphin,1,animals
p046,1,1,butterfly_1.jpg,1073,315,butterfly_1,butterfly,1,animals
p046,1,1,squirrel_1.jpg,808.5,631,squirrel_1,squirrel,1,animals
p046,1,1,pigeon_1.jpg,427.5,622.5,pigeon_1,pigeon,1,animals
p046,1,2,squirrel_2.jpg,368.5,245.5,squirrel_2,squirrel,2,animals
p046,1,2,dolphin_2.jpg,403.5,541.5,dolphin_2,dolphin,2,animals
p046,1,2,butterfly_2.jpg,770,393.5,butterfly_2,butterfly,2,animals
p046,1,2,fish_2.jpg,638.5,547,fish_2,fish,2,animals
